index,dBFS
12350,-62.00927
12351,-53.917854
12352,-55.191235
12353,-48.164536
12354,-65.69975
12355,-62.70451
12356,-58.05306
12357,-66.22633
12358,-53.162083
12359,-58.05306
12360,-63.46028
12361,-80.766304
12362,-55.988663
12363,-55.66086
12364,-52.139034
12365,-54.321922
12366,-84.28813
12367,-59.427376
12368,-56.86678
12369,-76.32933
12370,-63.07418
12371,-60.4815
12372,-52.35619
12373,-51.92717
12374,-62.70451
12375,-57.63937
12376,-53.406773
12377,-50.663307
12378,-54.321922
12379,-58.05306
12380,-58.05306
12381,-59.67916
12382,-58.487442
12383,-47.63796
12384,-47.26297
12385,-48.440304
12386,-68.72511
12387,-48.51063
12388,-55.040173
12389,-54.321922
12390,-62.349934
12391,-53.658558
12392,-73.40677
12393,-46.390743
12394,-48.23266
12395,-64.733665
12396,-62.00927
12397,-55.823215
12398,-57.63937
12399,-62.70451
12400,-50.136734
12401,-57.244488
12402,-70.30873
12403,-59.67916
12404,-61.365578
12405,-51.032978
12406,-58.713066
12407,-46.335594
12408,-61.060776
12409,-64.733665
12410,-57.84375
12411,-65.203285
12412,-71.223885
12413,-200.00002
12414,-61.68146
12415,-59.93846
12416,-60.76631
12417,-52.9241
12418,-52.578922
12419,-71.223885
12420,-66.78691
12421,-50.05199
12422,-68.72511
12423,-53.162083
12424,-47.63796
12425,-61.365578
12426,-56.86678
12427,-59.67916
12428,-49.324375
12429,-58.713066
12430,-65.203285
12431,-59.182686
12432,-73.40677
12433,-58.944702
12434,-53.917854
12435,-50.396034
12436,-47.511154
12437,-68.02987
12438,-60.76631
12439,-46.064983
12440,-54.602135
12441,-53.162083
12442,-58.487442
12443,-60.76631
12444,-73.40677
12445,-53.28357
12446,-50.136734
12447,-50.75426
12448,-51.720356
12449,-54.321922
12450,-61.060776
12451,-51.223885
12452,-55.50148
12453,-46.78691
12454,-53.28357
12455,-53.406773
12456,-72.24693
12457,-65.203285
12458,-58.487442
12459,-61.060776
12460,-52.807507
12461,-56.86678
12462,-55.040173
12463,-59.93846
12464,-48.51063
12465,-66.22633
12466,-57.63937
12467,-47.511154
12468,-48.23266
12469,-52.139034
12470,-48.096943
12471,-66.78691
12472,-70.30873
12473,-62.70451
12474,-90.3087
12475,-71.223885
12476,-55.040173
12477,-66.22633
12478,-66.78691
12479,-72.24693
12480,-47.44844
12481,-54.602135
12482,-52.9241
12483,-54.460903
12484,-64.733665
12485,-67.38618
12486,-84.28813
12487,-48.301323
12488,-56.504814
12489,-58.944702
12490,-51.82315
12491,-66.78691
12492,-54.602135
12493,-84.28813
12494,-68.72511
12495,-57.05358
12496,-51.223885
12497,-47.96331
12498,-90.3087
12499,-70.30873
12500,-76.32933
12501,-60.76631
12502,-58.944702
12503,-50.573303
12504,-48.72511
12505,-61.365578
12506,-55.823215
12507,-66.22633
12508,-46.226334
12509,-49.17064
12510,-76.32933
12511,-55.34497
12512,-56.86678
12513,-60.205734
12514,-55.34497
12515,-47.26297
12516,-51.618767
12517,-52.578922
12518,-52.69246
12519,-44.073658
12520,-64.733665
12521,-52.466843
12522,-55.66086
12523,-90.3087
12524,-51.51835
12525,-55.040173
12526,-62.00927
12527,-57.244488
12528,-54.05047
12529,-59.427376
12530,-48.871098
12531,-59.182686
12532,-58.05306
12533,-56.504814
12534,-65.69975
12535,-59.67916
12536,-64.733665
12537,-54.602135
12538,-57.63937
12539,-63.46028
12540,-50.573303
12541,-62.70451
12542,-47.70206
12543,-58.487442
12544,-52.139034
12545,-61.68146
12546,-74.745705
12547,-66.78691
12548,-58.944702
12549,-58.267536
12550,-62.00927
12551,-54.321922
12552,-47.574326
12553,-52.466843
12554,-78.26753
12555,-51.032978
12556,-58.487442
12557,-47.511154
12558,-49.402275
12559,-52.35619
12560,-66.22633
12561,-50.136734
12562,-48.164536
12563,-56.86678
12564,-55.66086
12565,-46.446243
12566,-53.658558
12567,-46.845013
12568,-56.504814
12569,-60.205734
12570,-78.26753
12571,-76.32933
12572,-57.63937
12573,-72.24693
12574,-51.127907
12575,-63.07418
12576,-44.779503
12577,-51.720356
12578,-62.349934
12579,-53.787235
12580,-56.157333
12581,-51.82315
12582,-54.185135
12583,-58.267536
12584,-52.9241
12585,-55.34497
12586,-71.223885
12587,-66.22633
12588,-71.223885
12589,-52.578922
12590,-56.86678
12591,-65.203285
12592,-56.504814
12593,-50.30874
12594,-51.032978
12595,-58.944702
12596,-66.78691
12597,-59.93846
12598,-46.226334
12599,-50.93907
12600,-57.63937
12601,-54.05047
12602,-48.65303
12603,-69.48088
12604,-64.733665
12605,-51.82315
12606,-66.22633
12607,-49.64026
12608,-56.86678
12609,-73.40677
12610,-59.427376
12611,-70.30873
12612,-60.76631
12613,-48.945015
12614,-51.82315
12615,-72.24693
12616,-71.223885
12617,-50.222305
12618,-49.019577
12619,-56.157333
12620,-52.466843
12621,-51.51835
12622,-58.944702
12623,-59.427376
12624,-58.267536
12625,-54.460903
12626,-53.28357
12627,-55.040173
12628,-73.40677
12629,-53.04228
12630,-63.07418
12631,-55.66086
12632,-61.365578
12633,-63.07418
12634,-73.40677
12635,-80.766304
12636,-52.246933
12637,-74.745705
12638,-74.745705
12639,-53.04228
12640,-54.460903
12641,-74.745705
12642,-53.787235
12643,-66.78691
12644,-59.182686
12645,-58.05306
12646,-46.390743
12647,-50.396034
12648,-70.30873
12649,-53.787235
12650,-55.988663
12651,-68.02987
12652,-52.032455
12653,-64.28813
12654,-76.32933
12655,-59.182686
12656,-53.917854
12657,-56.157333
12658,-55.50148
12659,-51.419083
12660,-55.040173
12661,-68.72511
12662,-57.439686
12663,-90.3087
12664,-47.76664
12665,-56.504814
12666,-51.419083
12667,-53.406773
12668,-60.205734
12669,-60.4815
12670,-52.032455
12671,-53.28357
12672,-51.720356
12673,-53.658558
12674,-51.127907
12675,-51.618767
12676,-68.72511
12677,-63.86435
12678,-68.72511
12679,-61.060776
12680,-66.22633
12681,-63.86435
12682,-60.205734
12683,-51.720356
12684,-54.602135
12685,-74.745705
12686,-57.84375
12687,-55.988663
12688,-52.466843
12689,-54.74571
12690,-53.787235
12691,-54.74571
12692,-74.745705
12693,-76.32933
12694,-50.30874
12695,-51.720356
12696,-56.157333
12697,-70.30873
12698,-60.76631
12699,-57.244488
12700,-78.26753
12701,-47.44844
12702,-66.22633
12703,-61.365578
12704,-60.76631
12705,-54.602135
12706,-78.26753
12707,-51.032978
12708,-64.28813
12709,-49.247166
12710,-54.460903
12711,-84.28813
12712,-55.988663
12713,-57.244488
12714,-55.50148
12715,-63.07418
12716,-57.63937
12717,-53.917854
12718,-62.70451
12719,-52.807507
12720,-60.4815
12721,-200.00002
12722,-51.51835
12723,-63.86435
12724,-80.766304
12725,-59.67916
12726,-63.07418
12727,-68.72511
12728,-60.4815
12729,-51.82315
12730,-43.86435
12731,-54.74571
12732,-68.02987
12733,-72.24693
12734,-68.02987
12735,-90.3087
12736,-63.07418
12737,-56.32933
12738,-53.531754
12739,-50.05199
12740,-51.223885
12741,-76.32933
12742,-76.32933
12743,-53.787235
12744,-61.68146
12745,-54.74571
12746,-76.32933
12747,-70.30873
12748,-63.86435
12749,-59.67916
12750,-90.3087
12751,-57.244488
12752,-52.807507
12753,-200.00002
12754,-55.34497
12755,-66.78691
12756,-63.46028
12757,-51.223885
12758,-65.69975
12759,-60.76631
12760,-61.060776
12761,-68.72511
12762,-57.439686
12763,-52.9241
12764,-49.96807
12765,-73.40677
12766,-52.35619
12767,-51.419083
12768,-52.807507
12769,-53.917854
12770,-45.107307
12771,-90.3087
12772,-56.157333
12773,-46.118435
12774,-58.267536
12775,-67.38618
12776,-52.466843
12777,-61.68146
12778,-53.917854
12779,-48.945015
12780,-49.88495
12781,-66.22633
12782,-53.162083
12783,-80.766304
12784,-53.787235
12785,-60.205734
12786,-63.07418
12787,-56.32933
12788,-71.223885
12789,-50.396034
12790,-46.335594
12791,-48.58154
12792,-46.96239
12793,-54.185135
12794,-61.365578
12795,-55.040173
12796,-74.745705
12797,-74.745705
12798,-60.76631
12799,-65.69975
12800,-60.205734
12801,-90.3087
12802,-66.22633
12803,-57.84375
12804,-52.35619
12805,-62.00927
12806,-84.28813
12807,-63.46028
12808,-52.807507
12809,-47.96331
12810,-66.22633
12811,-51.419083
12812,-64.28813
12813,-60.4815
12814,-64.733665
12815,-48.871098
12816,-50.573303
12817,-46.118435
12818,-67.38618
12819,-56.504814
12820,-62.00927
12821,-58.05306
12822,-58.713066
12823,-68.72511
12824,-51.618767
12825,-58.05306
12826,-90.3087
12827,-55.823215
12828,-90.3087
12829,-59.182686
12830,-67.38618
12831,-57.244488
12832,-49.64026
12833,-68.02987
12834,-50.136734
12835,-60.4815
12836,-62.00927
12837,-55.040173
12838,-49.96807
12839,-63.86435
12840,-55.040173
12841,-200.00002
12842,-55.823215
12843,-50.484215
12844,-52.139034
12845,-69.48088
12846,-47.26297
12847,-90.3087
12848,-80.766304
12849,-51.032978
12850,-63.07418
12851,-57.05358
12852,-49.80262
12853,-59.93846
12854,-50.663307
12855,-68.72511
12856,-59.427376
12857,-62.349934
12858,-84.28813
12859,-47.70206
12860,-49.88495
12861,-61.060776
12862,-46.17222
12863,-55.988663
12864,-50.75426
12865,-54.460903
12866,-47.386173
12867,-80.766304
12868,-44.871902
12869,-66.22633
12870,-80.766304
12871,-65.69975
12872,-200.00002
12873,-48.23266
12874,-51.223885
12875,-51.127907
12876,-59.182686
12877,-56.504814
12878,-64.28813
12879,-56.157333
12880,-66.78691
12881,-64.733665
12882,-63.07418
12883,-68.02987
12884,-53.787235
12885,-55.040173
12886,-53.658558
12887,-54.321922
12888,-71.223885
12889,-49.64026
12890,-55.823215
12891,-55.50148
12892,-53.406773
12893,-56.683907
12894,-53.658558
12895,-56.683907
12896,-48.23266
12897,-62.349934
12898,-90.3087
12899,-50.30874
12900,-48.02987
12901,-58.267536
12902,-66.78691
12903,-68.02987
12904,-53.787235
12905,-50.136734
12906,-59.67916
12907,-50.573303
12908,-50.573303
12909,-67.38618
12910,-57.05358
12911,-50.484215
12912,-67.38618
12913,-59.67916
12914,-62.70451
12915,-50.30874
12916,-53.917854
12917,-49.560207
12918,-48.02987
12919,-52.35619
12920,-64.733665
12921,-63.46028
12922,-90.3087
12923,-60.76631
12924,-60.205734
12925,-61.68146
12926,-52.246933
12927,-52.032455
12928,-51.419083
12929,-53.04228
12930,-46.558323
12931,-47.202015
12932,-54.460903
12933,-47.44844
12934,-62.70451
12935,-51.223885
12936,-54.460903
12937,-53.04228
12938,-51.51835
12939,-62.70451
12940,-61.060776
12941,-74.745705
12942,-44.871902
12943,-52.246933
12944,-53.658558
12945,-53.04228
12946,-54.74571
12947,-44.73366
12948,-54.891697
12949,-52.466843
12950,-71.223885
12951,-69.48088
12952,-65.69975
12953,-53.162083
12954,-58.944702
12955,-58.713066
12956,-61.060776
12957,-63.86435
12958,-52.9241
12959,-61.365578
12960,-52.69246
12961,-54.321922
12962,-57.63937
12963,-43.78202
12964,-57.05358
12965,-50.136734
12966,-54.891697
12967,-57.63937
12968,-54.74571
12969,-61.060776
12970,-61.060776
12971,-69.48088
12972,-53.406773
12973,-49.019577
12974,-51.419083
12975,-53.04228
12976,-48.096943
12977,-60.4815
12978,-62.70451
12979,-72.24693
12980,-48.301323
12981,-53.04228
12982,-48.65303
12983,-52.139034
12984,-62.00927
12985,-57.05358
12986,-57.244488
12987,-60.4815
12988,-51.51835
12989,-52.139034
12990,-50.663307
12991,-62.70451
12992,-51.92717
12993,-56.683907
12994,-51.82315
12995,-63.46028
12996,-59.182686
12997,-66.22633
12998,-53.28357
12999,-90.3087
13000,-50.93907
13001,-68.72511
13002,-51.618767
13003,-56.86678
13004,-60.205734
13005,-56.32933
13006,-62.349934
13007,-55.040173
13008,-53.04228
13009,-78.26753
13010,-53.917854
13011,-65.69975
13012,-55.34497
13013,-53.531754
13014,-62.349934
13015,-63.46028
13016,-51.82315
13017,-54.05047
13018,-54.460903
13019,-50.396034
13020,-68.02987
13021,-66.22633
13022,-58.713066
13023,-53.787235
13024,-76.32933
13025,-60.76631
13026,-57.05358
13027,-62.70451
13028,-61.365578
13029,-54.602135
13030,-65.69975
13031,-48.7978
13032,-68.72511
13033,-53.917854
13034,-64.733665
13035,-60.205734
13036,-62.00927
13037,-76.32933
13038,-52.9241
13039,-63.46028
13040,-68.72511
13041,-52.9241
13042,-70.30873
13043,-56.32933
13044,-70.30873
13045,-70.30873
13046,-58.05306
13047,-63.46028
13048,-53.28357
13049,-66.22633
13050,-61.68146
13051,-62.349934
13052,-48.02987
13053,-53.917854
13054,-52.69246
13055,-54.74571
13056,-60.4815
13057,-68.72511
13058,-57.244488
13059,-51.032978
13060,-47.96331
13061,-60.205734
13062,-62.70451
13063,-57.439686
13064,-65.69975
13065,-54.602135
13066,-55.823215
13067,-66.78691
13068,-71.223885
13069,-56.504814
13070,-55.34497
13071,-50.75426
13072,-58.713066
13073,-60.205734
13074,-54.891697
13075,-56.157333
13076,-200.00002
13077,-64.733665
13078,-64.28813
13079,-51.720356
13080,-54.05047
13081,-76.32933
13082,-53.162083
13083,-52.35619
13084,-51.223885
13085,-59.427376
13086,-70.30873
13087,-53.162083
13088,-57.05358
13089,-57.63937
13090,-50.573303
13091,-45.69976
13092,-50.222305
13093,-55.823215
13094,-48.301323
13095,-64.733665
13096,-51.720356
13097,-60.76631
13098,-52.466843
13099,-84.28813
13100,-48.02987
13101,-47.02168
13102,-60.4815
13103,-64.28813
13104,-58.713066
13105,-53.787235
13106,-61.365578
13107,-51.032978
13108,-53.917854
13109,-64.733665
13110,-58.487442
13111,-73.40677
13112,-52.35619
13113,-71.223885
13114,-45.90657
13115,-78.26753
13116,-58.487442
13117,-60.205734
13118,-65.69975
13119,-72.24693
13120,-90.3087
13121,-69.48088
13122,-58.944702
13123,-59.427376
13124,-53.406773
13125,-51.419083
13126,-69.48088
13127,-61.68146
13128,-50.75426
13129,-59.67916
13130,-55.988663
13131,-46.558323
13132,-64.28813
13133,-61.365578
13134,-68.02987
13135,-49.80262
13136,-57.84375
13137,-70.30873
13138,-57.84375
13139,-68.02987
13140,-60.4815
13141,-60.205734
13142,-48.871098
13143,-48.370537
13144,-65.69975
13145,-90.3087
13146,-45.90657
13147,-60.4815
13148,-51.419083
13149,-58.267536
13150,-60.205734
13151,-66.78691
13152,-54.321922
13153,-50.30874
13154,-49.17064
13155,-54.05047
13156,-52.35619
13157,-62.70451
13158,-52.246933
13159,-52.9241
13160,-47.63796
13161,-50.75426
13162,-54.05047
13163,-68.02987
13164,-59.427376
13165,-57.05358
13166,-66.22633
13167,-51.82315
13168,-59.67916
13169,-54.185135
13170,-64.733665
13171,-48.096943
13172,-71.223885
13173,-53.658558
13174,-47.324352
13175,-52.578922
13176,-48.164536
13177,-48.096943
13178,-61.68146
13179,-90.3087
13180,-63.86435
13181,-76.32933
13182,-90.3087
13183,-53.28357
13184,-65.203285
13185,-64.28813
13186,-66.78691
13187,-48.301323
13188,-52.578922
13189,-53.04228
13190,-57.05358
13191,-74.745705
13192,-57.439686
13193,-61.060776
13194,-47.386173
13195,-58.267536
13196,-67.38618
13197,-51.51835
13198,-69.48088
13199,-53.658558
13200,-84.28813
13201,-72.24693
13202,-58.267536
13203,-54.185135
13204,-46.558323
13205,-200.00002
13206,-67.38618
13207,-67.38618
13208,-58.713066
13209,-57.439686
13210,-50.484215
13211,-50.484215
13212,-67.38618
13213,-52.466843
13214,-65.203285
13215,-45.69976
13216,-51.720356
13217,-61.68146
13218,-60.76631
13219,-55.50148
13220,-65.203285
13221,-52.807507
13222,-48.51063
13223,-48.945015
13224,-52.139034
13225,-54.321922
13226,-43.90581
13227,-57.63937
13228,-56.157333
13229,-62.00927
13230,-61.365578
13231,-50.136734
13232,-55.50148
13233,-68.02987
13234,-55.040173
13235,-54.74571
13236,-59.182686
13237,-48.65303
13238,-54.460903
13239,-55.988663
13240,-58.05306
13241,-76.32933
13242,-60.4815
13243,-62.70451
13244,-53.531754
13245,-65.203285
13246,-73.40677
13247,-50.75426
13248,-56.504814
13249,-48.164536
13250,-55.66086
13251,-55.191235
13252,-57.439686
13253,-90.3087
13254,-61.68146
13255,-65.203285
13256,-56.157333
13257,-76.32933
13258,-51.92717
13259,-48.7978
13260,-50.573303
13261,-67.38618
13262,-51.127907
13263,-70.30873
13264,-47.44844
13265,-49.80262
13266,-51.032978
13267,-63.86435
13268,-51.320934
13269,-48.02987
13270,-54.05047
13271,-62.00927
13272,-46.226334
13273,-58.267536
13274,-46.78691
13275,-53.917854
13276,-59.93846
13277,-78.26753
13278,-78.26753
13279,-56.683907
13280,-80.766304
13281,-52.246933
13282,-55.823215
13283,-45.547813
13284,-49.96807
13285,-73.40677
13286,-52.032455
13287,-56.157333
13288,-53.917854
13289,-60.76631
13290,-53.917854
13291,-52.139034
13292,-57.05358
13293,-63.86435
13294,-64.733665
13295,-65.203285
13296,-53.531754
13297,-66.78691
13298,-57.439686
13299,-52.69246
13300,-49.324375
13301,-52.69246
13302,-68.72511
13303,-61.060776
13304,-64.28813
13305,-46.502106
13306,-49.402275
13307,-58.267536
13308,-55.988663
13309,-48.23266
13310,-76.32933
13311,-73.40677
13312,-54.891697
13313,-56.32933
13314,-50.573303
13315,-54.460903
13316,-76.32933
13317,-63.07418
13318,-65.203285
13319,-65.69975
13320,-49.019577
13321,-54.891697
13322,-59.93846
13323,-58.487442
13324,-48.871098
13325,-50.30874
13326,-66.78691
13327,-51.223885
13328,-52.69246
13329,-53.917854
13330,-56.86678
13331,-59.182686
13332,-55.988663
13333,-50.846176
13334,-54.602135
13335,-73.40677
13336,-53.531754
13337,-63.07418
13338,-57.244488
13339,-65.69975
13340,-65.69975
13341,-90.3087
13342,-73.40677
13343,-53.04228
13344,-64.28813
13345,-72.24693
13346,-54.321922
13347,-53.04228
13348,-70.30873
13349,-54.321922
13350,-61.68146
13351,-58.944702
13352,-62.349934
13353,-47.081375
13354,-48.871098
13355,-62.00927
13356,-56.32933
13357,-54.185135
13358,-66.22633
13359,-52.9241
13360,-59.182686
13361,-73.40677
13362,-60.4815
13363,-54.602135
13364,-55.191235
13365,-57.63937
13366,-51.223885
13367,-54.891697
13368,-64.733665
13369,-58.713066
13370,-62.70451
13371,-48.164536
13372,-53.787235
13373,-52.9241
13374,-51.618767
13375,-66.22633
13376,-57.439686
13377,-52.139034
13378,-57.05358
13379,-50.75426
13380,-55.040173
13381,-50.75426
13382,-51.127907
13383,-73.40677
13384,-60.4815
13385,-78.26753
13386,-59.182686
13387,-68.72511
13388,-60.205734
13389,-65.203285
13390,-50.573303
13391,-56.32933
13392,-72.24693
13393,-57.05358
13394,-58.267536
13395,-51.419083
13396,-56.32933
13397,-55.34497
13398,-63.86435
13399,-63.07418
13400,-62.00927
13401,-49.094776
13402,-52.69246
13403,-59.67916
13404,-59.93846
13405,-60.76631
13406,-57.84375
13407,-64.28813
13408,-48.096943
13409,-57.63937
13410,-59.93846
13411,-61.060776
13412,-58.487442
13413,-61.060776
13414,-50.05199
13415,-65.203285
13416,-50.05199
13417,-53.04228
13418,-67.38618
13419,-55.040173
13420,-58.944702
13421,-54.74571
13422,-80.766304
13423,-54.74571
13424,-54.185135
13425,-64.733665
13426,-55.823215
13427,-55.50148
13428,-72.24693
13429,-55.66086
13430,-55.66086
13431,-57.84375
13432,-65.203285
13433,-66.78691
13434,-90.3087
13435,-59.427376
13436,-49.48088
13437,-44.116135
13438,-63.86435
13439,-62.349934
13440,-63.07418
13441,-62.00927
13442,-63.07418
13443,-80.766304
13444,-55.191235
13445,-53.28357
13446,-49.80262
13447,-53.162083
13448,-68.02987
13449,-84.28813
13450,-51.51835
13451,-70.30873
13452,-57.05358
13453,-76.32933
13454,-64.733665
13455,-69.48088
13456,-58.267536
13457,-66.78691
13458,-56.683907
13459,-53.162083
13460,-60.205734
13461,-58.267536
13462,-78.26753
13463,-56.683907
13464,-52.9241
13465,-62.70451
13466,-57.439686
13467,-67.38618
13468,-63.07418
13469,-56.683907
13470,-52.032455
13471,-51.419083
13472,-72.24693
13473,-50.30874
13474,-54.185135
13475,-50.573303
13476,-84.28813
13477,-45.34927
13478,-58.267536
13479,-49.72106
13480,-47.511154
13481,-61.060776
13482,-65.69975
13483,-50.573303
13484,-66.22633
13485,-49.80262
13486,-54.05047
13487,-48.72511
13488,-59.182686
13489,-55.191235
13490,-71.223885
13491,-53.531754
13492,-55.040173
13493,-73.40677
13494,-58.05306
13495,-69.48088
13496,-47.89726
13497,-49.247166
13498,-45.251675
13499,-51.618767
13500,-52.35619
13501,-90.3087
13502,-55.66086
13503,-78.26753
13504,-69.48088
13505,-61.365578
13506,-61.68146
13507,-59.67916
13508,-76.32933
13509,-62.00927
13510,-56.504814
13511,-55.50148
13512,-59.67916
13513,-71.223885
13514,-58.487442
13515,-51.51835
13516,-48.7978
13517,-56.157333
13518,-53.658558
13519,-74.745705
13520,-59.427376
13521,-56.157333
13522,-49.247166
13523,-49.64026
13524,-46.7292
13525,-59.427376
13526,-61.68146
13527,-58.267536
13528,-59.93846
13529,-56.157333
13530,-62.00927
13531,-55.50148
13532,-56.86678
13533,-80.766304
13534,-54.602135
13535,-67.38618
13536,-55.823215
13537,-74.745705
13538,-54.321922
13539,-49.72106
13540,-54.891697
13541,-52.139034
13542,-60.76631
13543,-55.66086
13544,-64.733665
13545,-50.05199
13546,-63.86435
13547,-55.988663
13548,-63.46028
13549,-51.92717
13550,-56.157333
13551,-53.658558
13552,-78.26753
13553,-46.9035
13554,-58.944702
13555,-58.487442
13556,-52.69246
13557,-58.487442
13558,-64.733665
13559,-49.324375
13560,-71.223885
13561,-52.139034
13562,-61.68146
13563,-62.349934
13564,-64.733665
13565,-65.69975
13566,-46.118435
13567,-55.988663
13568,-200.00002
13569,-45.80255
13570,-84.28813
13571,-50.30874
13572,-63.07418
13573,-46.226334
13574,-52.139034
13575,-45.959057
13576,-76.32933
13577,-64.28813
13578,-90.3087
13579,-58.944702
13580,-49.247166
13581,-48.096943
13582,-58.487442
13583,-60.205734
13584,-54.602135
13585,-73.40677
13586,-58.713066
13587,-71.223885
13588,-65.203285
13589,-60.205734
13590,-65.203285
13591,-53.787235
13592,-62.70451
13593,-53.787235
13594,-52.35619
13595,-60.76631
13596,-50.30874
13597,-56.86678
13598,-52.69246
13599,-55.66086
13600,-57.439686
13601,-51.51835
13602,-49.80262
13603,-52.032455
13604,-63.46028
13605,-68.02987
13606,-49.247166
13607,-49.17064
13608,-64.733665
13609,-63.07418
13610,-76.32933
13611,-51.92717
13612,-50.136734
13613,-80.766304
13614,-49.094776
13615,-52.246933
13616,-78.26753
13617,-54.321922
13618,-51.720356
13619,-90.3087
13620,-57.244488
13621,-55.34497
13622,-52.032455
13623,-51.51835
13624,-53.787235
13625,-46.558323
13626,-59.93846
13627,-73.40677
13628,-64.28813
13629,-90.3087
13630,-59.93846
13631,-54.602135
13632,-65.203285
13633,-58.487442
13634,-55.040173
13635,-51.82315
13636,-51.032978
13637,-43.226566
13638,-58.487442
13639,-78.26753
13640,-49.019577
13641,-63.46028
13642,-49.88495
13643,-56.157333
13644,-55.191235
13645,-48.301323
13646,-61.68146
13647,-76.32933
13648,-56.504814
13649,-47.02168
13650,-48.301323
13651,-56.504814
13652,-53.28357
13653,-49.324375
13654,-45.398483
13655,-63.86435
13656,-51.419083
13657,-74.745705
13658,-62.70451
13659,-66.22633
13660,-54.891697
13661,-57.05358
13662,-62.349934
13663,-58.944702
13664,-66.22633
13665,-51.127907
13666,-69.48088
13667,-55.66086
13668,-53.406773
13669,-52.9241
13670,-42.96162
13671,-57.63937
13672,-54.74571
13673,-57.84375
13674,-58.944702
13675,-53.162083
13676,-200.00002
13677,-66.78691
13678,-66.78691
13679,-50.136734
13680,-51.92717
13681,-48.23266
13682,-66.22633
13683,-48.65303
13684,-54.185135
13685,-72.24693
13686,-55.34497
13687,-48.51063
13688,-52.69246
13689,-48.65303
13690,-54.460903
13691,-62.00927
13692,-57.244488
13693,-53.406773
13694,-67.38618
13695,-56.504814
13696,-53.531754
13697,-49.094776
13698,-52.35619
13699,-58.713066
13700,-64.28813
13701,-51.720356
13702,-56.683907
13703,-63.86435
13704,-73.40677
13705,-53.406773
13706,-84.28813
13707,-48.7978
13708,-55.823215
13709,-59.182686
13710,-57.84375
13711,-56.86678
13712,-71.223885
13713,-90.3087
13714,-61.060776
13715,-53.531754
13716,-76.32933
13717,-54.05047
13718,-60.4815
13719,-57.63937
13720,-50.846176
13721,-69.48088
13722,-200.00002
13723,-50.573303
13724,-57.439686
13725,-51.51835
13726,-53.28357
13727,-61.68146
13728,-90.3087
13729,-57.84375
13730,-55.040173
13731,-66.78691
13732,-61.060776
13733,-57.63937
13734,-67.38618
13735,-57.84375
13736,-57.439686
13737,-90.3087
13738,-49.247166
13739,-60.76631
13740,-51.223885
13741,-64.733665
13742,-69.48088
13743,-58.05306
13744,-56.86678
13745,-56.157333
13746,-63.46028
13747,-63.07418
13748,-52.139034
13749,-64.28813
13750,-60.4815
13751,-67.38618
13752,-84.28813
13753,-59.93846
13754,-56.86678
13755,-53.917854
13756,-67.38618
13757,-62.70451
13758,-59.182686
13759,-47.511154
13760,-61.060776
13761,-51.92717
13762,-57.84375
13763,-58.267536
13764,-62.70451
13765,-52.032455
13766,-58.713066
13767,-47.76664
13768,-73.40677
13769,-63.46028
13770,-58.267536
13771,-64.28813
13772,-52.466843
13773,-62.00927
13774,-66.22633
13775,-90.3087
13776,-55.50148
13777,-55.988663
13778,-52.139034
13779,-53.162083
13780,-64.733665
13781,-60.76631
13782,-57.84375
13783,-78.26753
13784,-66.78691
13785,-58.713066
13786,-54.05047
13787,-51.223885
13788,-57.84375
13789,-62.00927
13790,-55.50148
13791,-50.573303
13792,-53.787235
13793,-54.185135
13794,-61.060776
13795,-61.060776
13796,-57.84375
13797,-46.845013
13798,-48.23266
13799,-47.386173
13800,-72.24693
13801,-49.17064
13802,-53.28357
13803,-57.63937
13804,-71.223885
13805,-52.466843
13806,-66.78691
13807,-46.011856
13808,-49.48088
13809,-78.26753
13810,-62.70451
13811,-54.321922
13812,-60.4815
13813,-72.24693
13814,-49.402275
13815,-60.205734
13816,-74.745705
13817,-59.427376
13818,-59.427376
13819,-51.82315
13820,-55.50148
13821,-46.671864
13822,-58.267536
13823,-65.69975
13824,-60.76631
13825,-69.48088
13826,-72.24693
13827,-80.766304
13828,-63.86435
13829,-59.427376
13830,-58.944702
13831,-51.419083
13832,-54.05047
13833,-69.48088
13834,-74.745705
13835,-49.96807
13836,-200.00002
13837,-51.032978
13838,-48.58154
13839,-59.93846
13840,-57.05358
13841,-55.823215
13842,-50.136734
13843,-62.70451
13844,-61.060776
13845,-58.713066
13846,-71.223885
13847,-58.713066
13848,-52.032455
13849,-52.9241
13850,-47.44844
13851,-60.4815
13852,-56.157333
13853,-46.502106
13854,-53.162083
13855,-55.50148
13856,-58.267536
13857,-60.205734
13858,-80.766304
13859,-52.9241
13860,-49.48088
13861,-51.618767
13862,-51.223885
13863,-55.66086
13864,-60.205734
13865,-50.663307
13866,-58.944702
13867,-46.280792
13868,-54.460903
13869,-52.807507
13870,-63.07418
13871,-76.32933
13872,-59.93846
13873,-58.487442
13874,-53.28357
13875,-55.040173
13876,-54.460903
13877,-56.32933
13878,-48.440304
13879,-59.67916
13880,-64.28813
13881,-47.44844
13882,-46.96239
13883,-55.040173
13884,-48.301323
13885,-69.48088
13886,-66.78691
13887,-65.69975
13888,-72.24693
13889,-63.46028
13890,-54.602135
13891,-67.38618
13892,-69.48088
13893,-78.26753
13894,-47.76664
13895,-55.34497
13896,-53.406773
13897,-52.139034
13898,-58.05306
13899,-78.26753
13900,-64.733665
13901,-49.17064
13902,-55.040173
13903,-56.683907
