index,dBFS
8615,-72.24693
8616,-72.24693
8617,-80.766304
8618,-76.32933
8619,-72.24693
8620,-80.766304
8621,-73.40677
8622,-74.745705
8623,-76.32933
8624,-80.766304
8625,-73.40677
8626,-78.26753
8627,-80.766304
8628,-70.30873
8629,-74.745705
8630,-80.766304
8631,-76.32933
8632,-76.32933
8633,-84.28813
8634,-73.40677
8635,-72.24693
8636,-73.40677
8637,-80.766304
8638,-72.24693
8639,-80.766304
8640,-84.28813
8641,-71.223885
8642,-78.26753
8643,-80.766304
8644,-76.32933
8645,-76.32933
8646,-80.766304
8647,-71.223885
8648,-74.745705
8649,-76.32933
8650,-80.766304
8651,-74.745705
8652,-84.28813
8653,-76.32933
8654,-70.30873
8655,-76.32933
8656,-78.26753
8657,-76.32933
8658,-74.745705
8659,-76.32933
8660,-72.24693
8661,-73.40677
8662,-78.26753
8663,-74.745705
8664,-73.40677
8665,-200.00002
8666,-73.40677
8667,-72.24693
8668,-76.32933
8669,-78.26753
8670,-74.745705
8671,-76.32933
8672,-73.40677
8673,-74.745705
8674,-76.32933
8675,-76.32933
8676,-78.26753
8677,-80.766304
8678,-84.28813
8679,-72.24693
8680,-72.24693
8681,-78.26753
8682,-84.28813
8683,-74.745705
8684,-84.28813
8685,-73.40677
8686,-72.24693
8687,-74.745705
8688,-80.766304
8689,-73.40677
8690,-80.766304
8691,-90.3087
8692,-71.223885
8693,-78.26753
8694,-78.26753
8695,-73.40677
8696,-72.24693
8697,-80.766304
8698,-73.40677
8699,-74.745705
8700,-80.766304
8701,-80.766304
8702,-74.745705
8703,-90.3087
8704,-78.26753
8705,-73.40677
8706,-78.26753
8707,-76.32933
8708,-76.32933
8709,-74.745705
8710,-76.32933
8711,-72.24693
8712,-72.24693
8713,-80.766304
8714,-78.26753
8715,-78.26753
8716,-84.28813
8717,-74.745705
8718,-72.24693
8719,-78.26753
8720,-80.766304
8721,-74.745705
8722,-76.32933
8723,-73.40677
8724,-72.24693
8725,-76.32933
8726,-78.26753
8727,-78.26753
8728,-74.745705
8729,-200.00002
8730,-72.24693
8731,-73.40677
8732,-78.26753
8733,-84.28813
8734,-78.26753
8735,-78.26753
8736,-74.745705
8737,-74.745705
8738,-74.745705
8739,-80.766304
8740,-74.745705
8741,-76.32933
8742,-90.3087
8743,-71.223885
8744,-76.32933
8745,-78.26753
8746,-84.28813
8747,-74.745705
8748,-84.28813
8749,-76.32933
8750,-72.24693
8751,-73.40677
8752,-78.26753
8753,-74.745705
8754,-90.3087
8755,-84.28813
8756,-71.223885
8757,-76.32933
8758,-80.766304
8759,-73.40677
8760,-74.745705
8761,-84.28813
8762,-74.745705
8763,-76.32933
8764,-73.40677
8765,-78.26753
8766,-76.32933
8767,-78.26753
8768,-76.32933
8769,-72.24693
8770,-78.26753
8771,-84.28813
8772,-76.32933
8773,-78.26753
8774,-80.766304
8775,-71.223885
8776,-73.40677
8777,-76.32933
8778,-78.26753
8779,-72.24693
8780,-90.3087
8781,-78.26753
8782,-73.40677
8783,-80.766304
8784,-78.26753
8785,-76.32933
8786,-80.766304
8787,-78.26753
8788,-73.40677
8789,-73.40677
8790,-78.26753
8791,-76.32933
8792,-76.32933
8793,-200.00002
8794,-72.24693
8795,-73.40677
8796,-76.32933
8797,-80.766304
8798,-74.745705
8799,-78.26753
8800,-73.40677
8801,-76.32933
8802,-74.745705
8803,-80.766304
8804,-76.32933
8805,-76.32933
8806,-200.00002
8807,-72.24693
8808,-74.745705
8809,-78.26753
8810,-78.26753
8811,-73.40677
8812,-90.3087
8813,-72.24693
8814,-72.24693
8815,-78.26753
8816,-84.28813
8817,-74.745705
8818,-80.766304
8819,-90.3087
8820,-70.30873
8821,-74.745705
8822,-84.28813
8823,-74.745705
8824,-73.40677
8825,-78.26753
8826,-73.40677
8827,-73.40677
8828,-74.745705
8829,-80.766304
8830,-73.40677
8831,-84.28813
8832,-73.40677
8833,-72.24693
8834,-80.766304
8835,-80.766304
8836,-78.26753
8837,-78.26753
8838,-78.26753
8839,-71.223885
8840,-74.745705
8841,-78.26753
8842,-78.26753
8843,-76.32933
8844,-84.28813
8845,-76.32933
8846,-71.223885
8847,-74.745705
8848,-74.745705
8849,-74.745705
8850,-78.26753
8851,-78.26753
8852,-72.24693
8853,-73.40677
8854,-84.28813
8855,-78.26753
8856,-76.32933
8857,-90.3087
8858,-73.40677
8859,-73.40677
8860,-80.766304
8861,-76.32933
8862,-73.40677
8863,-80.766304
8864,-71.223885
8865,-73.40677
8866,-74.745705
8867,-74.745705
8868,-73.40677
8869,-84.28813
8870,-90.3087
8871,-71.223885
8872,-78.26753
8873,-80.766304
8874,-74.745705
8875,-73.40677
8876,-78.26753
8877,-74.745705
8878,-78.26753
8879,-74.745705
8880,-80.766304
8881,-78.26753
8882,-80.766304
8883,-80.766304
8884,-71.223885
8885,-74.745705
8886,-78.26753
8887,-71.223885
8888,-74.745705
8889,-76.32933
8890,-73.40677
8891,-76.32933
8892,-78.26753
8893,-90.3087
8894,-74.745705
8895,-90.3087
8896,-78.26753
8897,-71.223885
8898,-78.26753
8899,-74.745705
8900,-74.745705
8901,-76.32933
8902,-84.28813
8903,-78.26753
8904,-72.24693
8905,-80.766304
8906,-80.766304
8907,-74.745705
8908,-200.00002
8909,-76.32933
8910,-72.24693
8911,-76.32933
8912,-76.32933
8913,-73.40677
8914,-78.26753
8915,-78.26753
8916,-73.40677
8917,-72.24693
8918,-84.28813
8919,-78.26753
8920,-73.40677
8921,-90.3087
8922,-72.24693
8923,-73.40677
8924,-76.32933
8925,-84.28813
8926,-73.40677
8927,-80.766304
8928,-73.40677
8929,-76.32933
8930,-76.32933
8931,-74.745705
8932,-74.745705
8933,-76.32933
8934,-84.28813
8935,-71.223885
8936,-73.40677
8937,-84.28813
8938,-76.32933
8939,-72.24693
8940,-78.26753
8941,-73.40677
8942,-76.32933
8943,-76.32933
8944,-90.3087
8945,-74.745705
8946,-90.3087
8947,-80.766304
8948,-70.30873
8949,-76.32933
8950,-76.32933
8951,-74.745705
8952,-74.745705
8953,-80.766304
8954,-74.745705
8955,-76.32933
8956,-80.766304
8957,-78.26753
8958,-76.32933
8959,-84.28813
8960,-74.745705
8961,-71.223885
8962,-78.26753
8963,-84.28813
8964,-76.32933
8965,-78.26753
8966,-80.766304
8967,-73.40677
8968,-72.24693
8969,-80.766304
8970,-80.766304
8971,-73.40677
8972,-200.00002
8973,-76.32933
8974,-73.40677
8975,-80.766304
8976,-78.26753
8977,-76.32933
8978,-78.26753
8979,-74.745705
8980,-72.24693
8981,-76.32933
8982,-74.745705
8983,-74.745705
8984,-78.26753
8985,-90.3087
8986,-71.223885
8987,-72.24693
8988,-84.28813
8989,-78.26753
8990,-76.32933
8991,-78.26753
8992,-74.745705
8993,-74.745705
8994,-76.32933
8995,-90.3087
8996,-78.26753
8997,-84.28813
8998,-200.00002
8999,-72.24693
9000,-73.40677
9001,-80.766304
9002,-76.32933
9003,-73.40677
9004,-84.28813
9005,-73.40677
9006,-73.40677
9007,-78.26753
9008,-80.766304
9009,-76.32933
9010,-90.3087
9011,-78.26753
9012,-72.24693
9013,-78.26753
9014,-78.26753
9015,-78.26753
9016,-78.26753
9017,-78.26753
9018,-73.40677
9019,-76.32933
9020,-76.32933
9021,-80.766304
9022,-74.745705
9023,-80.766304
9024,-76.32933
9025,-72.24693
9026,-73.40677
9027,-76.32933
9028,-72.24693
9029,-78.26753
9030,-80.766304
9031,-72.24693
9032,-74.745705
9033,-78.26753
9034,-78.26753
9035,-74.745705
9036,-90.3087
9037,-73.40677
9038,-73.40677
9039,-78.26753
9040,-78.26753
9041,-73.40677
9042,-78.26753
9043,-80.766304
9044,-73.40677
9045,-74.745705
9046,-74.745705
9047,-74.745705
9048,-76.32933
9049,-90.3087
9050,-72.24693
9051,-71.223885
9052,-78.26753
9053,-73.40677
9054,-71.223885
9055,-80.766304
9056,-73.40677
9057,-73.40677
9058,-72.24693
9059,-78.26753
9060,-80.766304
9061,-78.26753
9062,-90.3087
9063,-71.223885
9064,-73.40677
9065,-78.26753
9066,-78.26753
9067,-73.40677
9068,-78.26753
9069,-70.30873
9070,-73.40677
9071,-74.745705
9072,-76.32933
9073,-71.223885
9074,-84.28813
9075,-84.28813
9076,-71.223885
9077,-76.32933
9078,-78.26753
9079,-73.40677
9080,-76.32933
9081,-200.00002
9082,-73.40677
9083,-73.40677
9084,-78.26753
9085,-80.766304
9086,-74.745705
9087,-90.3087
9088,-76.32933
9089,-73.40677
9090,-76.32933
9091,-84.28813
9092,-78.26753
9093,-78.26753
9094,-78.26753
9095,-74.745705
9096,-74.745705
9097,-78.26753
9098,-80.766304
9099,-72.24693
9100,-80.766304
9101,-73.40677
9102,-76.32933
9103,-78.26753
9104,-78.26753
9105,-76.32933
9106,-76.32933
9107,-72.24693
9108,-73.40677
9109,-73.40677
9110,-78.26753
9111,-78.26753
9112,-76.32933
9113,-84.28813
9114,-71.223885
9115,-74.745705
9116,-78.26753
9117,-76.32933
9118,-74.745705
9119,-84.28813
9120,-74.745705
9121,-76.32933
9122,-73.40677
9123,-78.26753
9124,-73.40677
9125,-84.28813
9126,-200.00002
9127,-71.223885
9128,-74.745705
9129,-78.26753
9130,-76.32933
9131,-73.40677
9132,-84.28813
9133,-72.24693
9134,-73.40677
9135,-73.40677
9136,-90.3087
9137,-72.24693
9138,-80.766304
9139,-84.28813
9140,-72.24693
9141,-76.32933
9142,-78.26753
9143,-76.32933
9144,-76.32933
9145,-76.32933
9146,-73.40677
9147,-74.745705
9148,-74.745705
9149,-80.766304
9150,-73.40677
9151,-200.00002
9152,-74.745705
9153,-72.24693
9154,-80.766304
9155,-78.26753
9156,-73.40677
9157,-78.26753
9158,-76.32933
9159,-73.40677
9160,-74.745705
9161,-76.32933
9162,-84.28813
9163,-74.745705
9164,-84.28813
9165,-72.24693
9166,-74.745705
9167,-90.3087
9168,-78.26753
9169,-72.24693
9170,-84.28813
9171,-76.32933
9172,-72.24693
9173,-73.40677
9174,-78.26753
9175,-73.40677
9176,-74.745705
9177,-200.00002
9178,-73.40677
9179,-74.745705
9180,-78.26753
9181,-74.745705
9182,-73.40677
9183,-76.32933
9184,-72.24693
9185,-72.24693
9186,-74.745705
9187,-80.766304
9188,-73.40677
9189,-80.766304
9190,-84.28813
9191,-71.223885
9192,-78.26753
9193,-76.32933
9194,-76.32933
9195,-76.32933
9196,-90.3087
9197,-78.26753
9198,-74.745705
9199,-78.26753
9200,-84.28813
9201,-71.223885
9202,-84.28813
9203,-84.28813
9204,-70.30873
9205,-74.745705
9206,-80.766304
9207,-74.745705
9208,-80.766304
9209,-84.28813
9210,-74.745705
9211,-78.26753
9212,-76.32933
9213,-84.28813
9214,-74.745705
9215,-90.3087
9216,-76.32933
9217,-73.40677
9218,-78.26753
9219,-76.32933
9220,-72.24693
9221,-78.26753
9222,-74.745705
9223,-73.40677
9224,-76.32933
9225,-78.26753
9226,-76.32933
9227,-73.40677
9228,-200.00002
9229,-72.24693
9230,-76.32933
9231,-80.766304
9232,-74.745705
9233,-74.745705
9234,-76.32933
9235,-76.32933
9236,-72.24693
9237,-74.745705
9238,-84.28813
9239,-76.32933
9240,-78.26753
9241,-90.3087
9242,-72.24693
9243,-70.30873
9244,-78.26753
9245,-76.32933
9246,-73.40677
9247,-84.28813
9248,-74.745705
9249,-73.40677
9250,-78.26753
9251,-80.766304
9252,-74.745705
9253,-84.28813
9254,-84.28813
9255,-72.24693
9256,-73.40677
9257,-80.766304
9258,-84.28813
9259,-72.24693
9260,-76.32933
9261,-73.40677
9262,-72.24693
9263,-74.745705
9264,-90.3087
9265,-74.745705
9266,-80.766304
9267,-78.26753
9268,-71.223885
9269,-78.26753
9270,-76.32933
9271,-76.32933
9272,-78.26753
9273,-76.32933
9274,-72.24693
9275,-73.40677
9276,-78.26753
9277,-80.766304
9278,-72.24693
9279,-84.28813
9280,-73.40677
9281,-72.24693
9282,-84.28813
9283,-80.766304
9284,-72.24693
9285,-78.26753
9286,-80.766304
9287,-73.40677
9288,-78.26753
9289,-80.766304
9290,-76.32933
9291,-72.24693
9292,-200.00002
9293,-73.40677
9294,-74.745705
9295,-80.766304
9296,-78.26753
9297,-73.40677
9298,-84.28813
9299,-80.766304
9300,-74.745705
9301,-74.745705
9302,-84.28813
9303,-74.745705
9304,-76.32933
9305,-90.3087
9306,-72.24693
9307,-73.40677
9308,-78.26753
9309,-80.766304
9310,-73.40677
9311,-80.766304
9312,-76.32933
9313,-73.40677
9314,-73.40677
9315,-80.766304
9316,-73.40677
9317,-80.766304
9318,-90.3087
9319,-70.30873
9320,-74.745705
9321,-78.26753
9322,-76.32933
9323,-76.32933
9324,-90.3087
9325,-76.32933
9326,-74.745705
9327,-80.766304
9328,-76.32933
9329,-72.24693
9330,-90.3087
9331,-76.32933
9332,-72.24693
9333,-78.26753
9334,-76.32933
9335,-73.40677
9336,-76.32933
9337,-84.28813
9338,-70.30873
9339,-72.24693
9340,-76.32933
9341,-80.766304
9342,-74.745705
9343,-90.3087
9344,-76.32933
9345,-72.24693
9346,-78.26753
9347,-78.26753
9348,-73.40677
9349,-74.745705
9350,-74.745705
9351,-76.32933
9352,-72.24693
9353,-78.26753
9354,-76.32933
9355,-74.745705
9356,-200.00002
9357,-73.40677
9358,-73.40677
9359,-76.32933
9360,-84.28813
9361,-73.40677
9362,-78.26753
9363,-78.26753
9364,-72.24693
9365,-73.40677
9366,-80.766304
9367,-73.40677
9368,-80.766304
9369,-90.3087
9370,-71.223885
9371,-76.32933
9372,-78.26753
9373,-72.24693
9374,-74.745705
9375,-80.766304
9376,-72.24693
9377,-72.24693
9378,-76.32933
9379,-78.26753
9380,-72.24693
9381,-84.28813
9382,-90.3087
9383,-72.24693
9384,-80.766304
9385,-84.28813
9386,-76.32933
9387,-74.745705
9388,-84.28813
9389,-76.32933
9390,-76.32933
9391,-74.745705
9392,-80.766304
9393,-73.40677
9394,-84.28813
9395,-78.26753
9396,-71.223885
9397,-73.40677
9398,-78.26753
9399,-73.40677
9400,-76.32933
9401,-78.26753
9402,-73.40677
9403,-76.32933
9404,-78.26753
9405,-80.766304
9406,-78.26753
9407,-200.00002
9408,-74.745705
9409,-72.24693
9410,-78.26753
9411,-76.32933
9412,-73.40677
9413,-78.26753
9414,-76.32933
9415,-72.24693
9416,-78.26753
9417,-80.766304
9418,-80.766304
9419,-74.745705
9420,-200.00002
9421,-72.24693
9422,-72.24693
9423,-78.26753
9424,-78.26753
9425,-74.745705
9426,-84.28813
9427,-76.32933
9428,-78.26753
9429,-72.24693
9430,-78.26753
9431,-76.32933
9432,-78.26753
9433,-200.00002
9434,-72.24693
9435,-76.32933
9436,-76.32933
9437,-78.26753
9438,-76.32933
9439,-84.28813
9440,-73.40677
9441,-73.40677
9442,-73.40677
9443,-84.28813
9444,-74.745705
9445,-84.28813
9446,-84.28813
9447,-72.24693
9448,-80.766304
9449,-84.28813
9450,-76.32933
9451,-73.40677
9452,-80.766304
9453,-74.745705
9454,-73.40677
9455,-76.32933
9456,-84.28813
9457,-78.26753
9458,-200.00002
9459,-78.26753
9460,-69.48088
9461,-78.26753
9462,-90.3087
9463,-73.40677
9464,-80.766304
9465,-80.766304
9466,-72.24693
9467,-73.40677
9468,-76.32933
9469,-84.28813
9470,-74.745705
9471,-200.00002
9472,-76.32933
9473,-72.24693
9474,-80.766304
9475,-78.26753
9476,-74.745705
9477,-78.26753
9478,-80.766304
9479,-72.24693
9480,-73.40677
9481,-78.26753
9482,-80.766304
9483,-74.745705
9484,-90.3087
9485,-72.24693
9486,-73.40677
9487,-78.26753
9488,-76.32933
9489,-74.745705
9490,-78.26753
9491,-74.745705
9492,-73.40677
9493,-78.26753
9494,-80.766304
9495,-78.26753
9496,-80.766304
9497,-84.28813
9498,-74.745705
9499,-74.745705
9500,-80.766304
9501,-78.26753
9502,-73.40677
9503,-90.3087
9504,-73.40677
9505,-72.24693
9506,-73.40677
9507,-78.26753
9508,-74.745705
9509,-80.766304
9510,-78.26753
9511,-70.30873
9512,-78.26753
9513,-84.28813
9514,-78.26753
9515,-74.745705
9516,-78.26753
9517,-70.30873
9518,-74.745705
9519,-76.32933
9520,-84.28813
9521,-73.40677
9522,-80.766304
9523,-76.32933
9524,-71.223885
9525,-76.32933
9526,-78.26753
9527,-74.745705
9528,-80.766304
9529,-76.32933
9530,-73.40677
9531,-76.32933
9532,-80.766304
9533,-200.00002
9534,-74.745705
9535,-90.3087
9536,-72.24693
9537,-73.40677
9538,-78.26753
9539,-80.766304
9540,-74.745705
9541,-78.26753
9542,-76.32933
9543,-76.32933
9544,-74.745705
9545,-74.745705
9546,-78.26753
9547,-76.32933
9548,-200.00002
9549,-73.40677
9550,-76.32933
9551,-80.766304
9552,-76.32933
9553,-71.223885
9554,-74.745705
9555,-73.40677
9556,-74.745705
9557,-74.745705
9558,-80.766304
9559,-76.32933
9560,-80.766304
9561,-84.28813
9562,-72.24693
9563,-74.745705
9564,-78.26753
9565,-76.32933
9566,-76.32933
9567,-84.28813
9568,-73.40677
9569,-73.40677
9570,-73.40677
9571,-90.3087
9572,-74.745705
9573,-84.28813
9574,-78.26753
9575,-72.24693
9576,-78.26753
9577,-76.32933
9578,-76.32933
9579,-76.32933
9580,-78.26753
9581,-71.223885
9582,-78.26753
9583,-78.26753
9584,-78.26753
9585,-78.26753
9586,-90.3087
9587,-73.40677
9588,-70.30873
9589,-76.32933
9590,-78.26753
9591,-76.32933
9592,-76.32933
9593,-73.40677
9594,-72.24693
9595,-73.40677
9596,-74.745705
9597,-80.766304
9598,-74.745705
9599,-200.00002
9600,-74.745705
9601,-73.40677
9602,-76.32933
9603,-80.766304
9604,-74.745705
9605,-84.28813
9606,-74.745705
9607,-71.223885
9608,-72.24693
9609,-76.32933
9610,-76.32933
9611,-76.32933
9612,-84.28813
9613,-69.48088
9614,-73.40677
9615,-76.32933
9616,-76.32933
9617,-74.745705
9618,-80.766304
9619,-72.24693
9620,-73.40677
9621,-73.40677
9622,-84.28813
9623,-74.745705
9624,-80.766304
9625,-90.3087
9626,-72.24693
9627,-76.32933
9628,-76.32933
9629,-74.745705
9630,-76.32933
9631,-80.766304
9632,-73.40677
9633,-76.32933
9634,-76.32933
9635,-80.766304
9636,-72.24693
9637,-90.3087
9638,-90.3087
9639,-73.40677
9640,-78.26753
9641,-78.26753
9642,-78.26753
9643,-76.32933
9644,-78.26753
9645,-73.40677
9646,-74.745705
9647,-80.766304
9648,-84.28813
9649,-73.40677
9650,-84.28813
9651,-76.32933
9652,-72.24693
9653,-73.40677
9654,-80.766304
9655,-76.32933
9656,-74.745705
9657,-74.745705
9658,-70.30873
9659,-76.32933
9660,-78.26753
9661,-76.32933
9662,-73.40677
9663,-90.3087
9664,-74.745705
9665,-70.30873
9666,-76.32933
9667,-80.766304
9668,-76.32933
9669,-78.26753
9670,-71.223885
9671,-73.40677
9672,-76.32933
9673,-78.26753
9674,-80.766304
9675,-74.745705
9676,-90.3087
9677,-73.40677
9678,-72.24693
9679,-80.766304
9680,-74.745705
9681,-73.40677
9682,-90.3087
9683,-74.745705
9684,-74.745705
9685,-76.32933
9686,-80.766304
9687,-74.745705
9688,-80.766304
9689,-84.28813
9690,-70.30873
9691,-74.745705
9692,-76.32933
9693,-74.745705
9694,-78.26753
9695,-84.28813
9696,-72.24693
9697,-72.24693
9698,-74.745705
9699,-80.766304
9700,-76.32933
9701,-84.28813
9702,-80.766304
9703,-71.223885
9704,-76.32933
9705,-76.32933
9706,-74.745705
9707,-74.745705
9708,-84.28813
9709,-72.24693
9710,-73.40677
9711,-74.745705
9712,-80.766304
9713,-74.745705
9714,-84.28813
9715,-74.745705
9716,-72.24693
9717,-74.745705
9718,-80.766304
9719,-73.40677
9720,-78.26753
9721,-78.26753
9722,-71.223885
9723,-76.32933
9724,-74.745705
9725,-78.26753
9726,-76.32933
9727,-200.00002
9728,-73.40677
9729,-71.223885
9730,-78.26753
9731,-78.26753
9732,-72.24693
9733,-78.26753
9734,-74.745705
9735,-72.24693
9736,-74.745705
9737,-78.26753
9738,-78.26753
9739,-78.26753
9740,-200.00002
9741,-72.24693
9742,-73.40677
9743,-84.28813
9744,-76.32933
9745,-72.24693
9746,-80.766304
9747,-73.40677
9748,-74.745705
9749,-76.32933
9750,-80.766304
9751,-73.40677
9752,-200.00002
9753,-90.3087
9754,-71.223885
9755,-78.26753
9756,-80.766304
9757,-78.26753
9758,-76.32933
9759,-90.3087
9760,-74.745705
9761,-76.32933
9762,-76.32933
9763,-76.32933
9764,-74.745705
9765,-80.766304
9766,-76.32933
9767,-72.24693
9768,-74.745705
9769,-78.26753
9770,-73.40677
9771,-76.32933
9772,-80.766304
9773,-72.24693
9774,-73.40677
9775,-73.40677
9776,-74.745705
9777,-74.745705
9778,-90.3087
9779,-74.745705
9780,-72.24693
9781,-74.745705
9782,-80.766304
9783,-71.223885
9784,-78.26753
9785,-73.40677
9786,-71.223885
9787,-73.40677
9788,-78.26753
9789,-84.28813
9790,-73.40677
9791,-90.3087
9792,-72.24693
9793,-74.745705
9794,-74.745705
9795,-78.26753
9796,-78.26753
9797,-78.26753
9798,-76.32933
9799,-72.24693
9800,-76.32933
9801,-78.26753
9802,-74.745705
9803,-76.32933
9804,-90.3087
9805,-73.40677
9806,-72.24693
9807,-84.28813
9808,-78.26753
9809,-76.32933
9810,-80.766304
9811,-76.32933
9812,-72.24693
9813,-72.24693
9814,-84.28813
9815,-74.745705
9816,-200.00002
9817,-84.28813
9818,-71.223885
9819,-72.24693
9820,-80.766304
9821,-76.32933
9822,-74.745705
9823,-78.26753
9824,-73.40677
9825,-73.40677
9826,-73.40677
9827,-84.28813
9828,-72.24693
9829,-84.28813
9830,-80.766304
9831,-70.30873
9832,-74.745705
9833,-74.745705
9834,-78.26753
9835,-78.26753
9836,-76.32933
9837,-76.32933
9838,-72.24693
9839,-78.26753
9840,-76.32933
9841,-73.40677
9842,-90.3087
9843,-78.26753
9844,-73.40677
9845,-76.32933
9846,-80.766304
9847,-76.32933
9848,-80.766304
9849,-73.40677
9850,-74.745705
9851,-74.745705
9852,-84.28813
9853,-80.766304
9854,-74.745705
9855,-84.28813
9856,-73.40677
9857,-73.40677
9858,-80.766304
9859,-76.32933
9860,-74.745705
9861,-80.766304
9862,-76.32933
9863,-73.40677
9864,-74.745705
9865,-84.28813
9866,-71.223885
9867,-78.26753
9868,-200.00002
9869,-71.223885
9870,-76.32933
9871,-80.766304
9872,-78.26753
9873,-73.40677
9874,-76.32933
9875,-72.24693
9876,-72.24693
9877,-78.26753
9878,-84.28813
9879,-73.40677
9880,-78.26753
9881,-84.28813
9882,-73.40677
9883,-78.26753
9884,-80.766304
9885,-76.32933
9886,-76.32933
9887,-90.3087
9888,-72.24693
9889,-73.40677
9890,-74.745705
9891,-74.745705
9892,-76.32933
9893,-84.28813
9894,-78.26753
9895,-72.24693
9896,-74.745705
9897,-80.766304
9898,-78.26753
9899,-76.32933
9900,-76.32933
9901,-73.40677
9902,-72.24693
9903,-76.32933
9904,-84.28813
9905,-73.40677
9906,-200.00002
9907,-73.40677
9908,-70.30873
9909,-76.32933
9910,-80.766304
9911,-76.32933
9912,-76.32933
9913,-76.32933
9914,-70.30873
9915,-74.745705
9916,-84.28813
9917,-74.745705
9918,-74.745705
9919,-200.00002
9920,-71.223885
9921,-74.745705
9922,-80.766304
9923,-76.32933
9924,-74.745705
9925,-76.32933
9926,-78.26753
9927,-74.745705
9928,-73.40677
9929,-80.766304
9930,-73.40677
9931,-80.766304
9932,-90.3087
9933,-72.24693
9934,-74.745705
9935,-76.32933
9936,-74.745705
9937,-72.24693
9938,-76.32933
9939,-76.32933
9940,-74.745705
9941,-72.24693
9942,-84.28813
9943,-73.40677
9944,-90.3087
9945,-80.766304
9946,-69.48088
9947,-76.32933
9948,-78.26753
9949,-74.745705
9950,-76.32933
9951,-80.766304
9952,-74.745705
9953,-73.40677
9954,-74.745705
9955,-84.28813
9956,-78.26753
9957,-90.3087
9958,-80.766304
9959,-73.40677
9960,-84.28813
9961,-76.32933
9962,-72.24693
9963,-78.26753
9964,-78.26753
9965,-72.24693
9966,-74.745705
9967,-78.26753
9968,-84.28813
9969,-73.40677
9970,-84.28813
9971,-73.40677
9972,-73.40677
9973,-78.26753
9974,-80.766304
9975,-74.745705
9976,-78.26753
9977,-73.40677
9978,-70.30873
9979,-74.745705
9980,-80.766304
9981,-78.26753
9982,-78.26753
9983,-84.28813
9984,-70.30873
9985,-74.745705
9986,-76.32933
9987,-84.28813
9988,-80.766304
9989,-84.28813
9990,-76.32933
9991,-73.40677
9992,-73.40677
9993,-76.32933
9994,-73.40677
9995,-80.766304
9996,-90.3087
9997,-69.48088
9998,-74.745705
9999,-84.28813
10000,-74.745705
10001,-74.745705
10002,-80.766304
10003,-74.745705
10004,-74.745705
10005,-73.40677
10006,-84.28813
10007,-73.40677
10008,-84.28813
10009,-80.766304
10010,-71.223885
10011,-76.32933
10012,-76.32933
10013,-74.745705
10014,-76.32933
10015,-80.766304
10016,-73.40677
10017,-76.32933
10018,-76.32933
10019,-78.26753
10020,-72.24693
10021,-90.3087
10022,-78.26753
10023,-72.24693
10024,-74.745705
10025,-76.32933
10026,-74.745705
10027,-76.32933
10028,-80.766304
10029,-71.223885
10030,-74.745705
10031,-84.28813
10032,-78.26753
10033,-74.745705
10034,-90.3087
10035,-74.745705
10036,-73.40677
10037,-76.32933
10038,-74.745705
10039,-72.24693
10040,-76.32933
10041,-74.745705
10042,-74.745705
10043,-73.40677
10044,-80.766304
10045,-80.766304
10046,-78.26753
10047,-200.00002
10048,-72.24693
10049,-74.745705
10050,-78.26753
10051,-76.32933
10052,-74.745705
10053,-84.28813
10054,-76.32933
10055,-76.32933
10056,-73.40677
10057,-76.32933
10058,-76.32933
10059,-80.766304
10060,-90.3087
10061,-70.30873
10062,-74.745705
10063,-76.32933
10064,-76.32933
10065,-73.40677
10066,-78.26753
10067,-73.40677
10068,-74.745705
10069,-76.32933
10070,-78.26753
10071,-74.745705
10072,-78.26753
10073,-80.766304
10074,-76.32933
10075,-78.26753
10076,-80.766304
10077,-78.26753
10078,-76.32933
10079,-84.28813
10080,-76.32933
10081,-76.32933
10082,-78.26753
10083,-80.766304
10084,-74.745705
10085,-80.766304
10086,-74.745705
10087,-71.223885
10088,-76.32933
10089,-80.766304
10090,-76.32933
10091,-76.32933
10092,-78.26753
10093,-74.745705
10094,-74.745705
10095,-80.766304
10096,-90.3087
10097,-76.32933
10098,-200.00002
10099,-74.745705
10100,-72.24693
10101,-80.766304
10102,-76.32933
10103,-76.32933
10104,-80.766304
10105,-74.745705
10106,-73.40677
10107,-78.26753
10108,-76.32933
10109,-76.32933
10110,-78.26753
10111,-90.3087
10112,-72.24693
10113,-76.32933
10114,-74.745705
10115,-74.745705
10116,-74.745705
10117,-76.32933
10118,-74.745705
10119,-73.40677
10120,-74.745705
10121,-80.766304
10122,-73.40677
10123,-84.28813
10124,-90.3087
10125,-70.30873
10126,-74.745705
10127,-80.766304
10128,-74.745705
10129,-74.745705
10130,-80.766304
10131,-73.40677
10132,-73.40677
10133,-78.26753
10134,-78.26753
10135,-73.40677
10136,-200.00002
10137,-74.745705
10138,-72.24693
10139,-78.26753
10140,-84.28813
10141,-80.766304
10142,-78.26753
10143,-84.28813
10144,-72.24693
10145,-74.745705
10146,-80.766304
10147,-80.766304
10148,-72.24693
10149,-200.00002
10150,-74.745705
10151,-73.40677
10152,-78.26753
10153,-78.26753
10154,-73.40677
10155,-74.745705
10156,-84.28813
10157,-73.40677
10158,-76.32933
10159,-78.26753
10160,-76.32933
10161,-78.26753
10162,-84.28813
10163,-70.30873
10164,-73.40677
10165,-76.32933
10166,-74.745705
10167,-73.40677
10168,-76.32933
