index,dBFS
9322,-72.24693
9323,-73.40677
9324,-70.30873
9325,-72.24693
9326,-76.32933
9327,-69.48088
9328,-69.48088
9329,-76.32933
9330,-73.40677
9331,-71.223885
9332,-76.32933
9333,-73.40677
9334,-73.40677
9335,-76.32933
9336,-69.48088
9337,-73.40677
9338,-73.40677
9339,-73.40677
9340,-76.32933
9341,-74.745705
9342,-71.223885
9343,-69.48088
9344,-73.40677
9345,-72.24693
9346,-74.745705
9347,-68.72511
9348,-74.745705
9349,-74.745705
9350,-78.26753
9351,-70.30873
9352,-73.40677
9353,-72.24693
9354,-76.32933
9355,-68.72511
9356,-68.72511
9357,-73.40677
9358,-69.48088
9359,-73.40677
9360,-76.32933
9361,-71.223885
9362,-72.24693
9363,-67.38618
9364,-71.223885
9365,-73.40677
9366,-72.24693
9367,-76.32933
9368,-74.745705
9369,-76.32933
9370,-84.28813
9371,-72.24693
9372,-73.40677
9373,-76.32933
9374,-71.223885
9375,-69.48088
9376,-76.32933
9377,-71.223885
9378,-74.745705
9379,-76.32933
9380,-72.24693
9381,-73.40677
9382,-74.745705
9383,-74.745705
9384,-72.24693
9385,-200.00002
9386,-71.223885
9387,-71.223885
9388,-74.745705
9389,-74.745705
9390,-74.745705
9391,-71.223885
9392,-74.745705
9393,-71.223885
9394,-74.745705
9395,-90.3087
9396,-73.40677
9397,-69.48088
9398,-76.32933
9399,-70.30873
9400,-73.40677
9401,-69.48088
9402,-70.30873
9403,-73.40677
9404,-71.223885
9405,-66.22633
9406,-71.223885
9407,-68.02987
9408,-69.48088
9409,-71.223885
9410,-72.24693
9411,-74.745705
9412,-73.40677
9413,-74.745705
9414,-76.32933
9415,-78.26753
9416,-76.32933
9417,-74.745705
9418,-72.24693
9419,-71.223885
9420,-74.745705
9421,-74.745705
9422,-73.40677
9423,-72.24693
9424,-69.48088
9425,-74.745705
9426,-70.30873
9427,-76.32933
9428,-78.26753
9429,-76.32933
9430,-76.32933
9431,-74.745705
9432,-80.766304
9433,-78.26753
9434,-71.223885
9435,-73.40677
9436,-76.32933
9437,-73.40677
9438,-72.24693
9439,-80.766304
9440,-74.745705
9441,-70.30873
9442,-74.745705
9443,-72.24693
9444,-74.745705
9445,-74.745705
9446,-71.223885
9447,-72.24693
9448,-76.32933
9449,-69.48088
9450,-80.766304
9451,-72.24693
9452,-74.745705
9453,-70.30873
9454,-70.30873
9455,-71.223885
9456,-76.32933
9457,-72.24693
9458,-78.26753
9459,-78.26753
9460,-71.223885
9461,-74.745705
9462,-71.223885
9463,-72.24693
9464,-69.48088
9465,-74.745705
9466,-78.26753
9467,-78.26753
9468,-72.24693
9469,-72.24693
9470,-76.32933
9471,-78.26753
9472,-68.72511
9473,-69.48088
9474,-70.30873
9475,-69.48088
9476,-70.30873
9477,-69.48088
9478,-72.24693
9479,-78.26753
9480,-68.72511
9481,-69.48088
9482,-73.40677
9483,-72.24693
9484,-78.26753
9485,-71.223885
9486,-70.30873
9487,-78.26753
9488,-72.24693
9489,-72.24693
9490,-71.223885
9491,-74.745705
9492,-71.223885
9493,-72.24693
9494,-90.3087
9495,-70.30873
9496,-78.26753
9497,-70.30873
9498,-73.40677
9499,-72.24693
9500,-70.30873
9501,-74.745705
9502,-78.26753
9503,-80.766304
9504,-76.32933
9505,-84.28813
9506,-76.32933
9507,-72.24693
9508,-74.745705
9509,-72.24693
9510,-69.48088
9511,-74.745705
9512,-70.30873
9513,-78.26753
9514,-76.32933
9515,-70.30873
9516,-73.40677
9517,-76.32933
9518,-74.745705
9519,-72.24693
9520,-70.30873
9521,-74.745705
9522,-70.30873
9523,-73.40677
9524,-72.24693
9525,-69.48088
9526,-76.32933
9527,-72.24693
9528,-80.766304
9529,-76.32933
9530,-73.40677
9531,-72.24693
9532,-71.223885
9533,-80.766304
9534,-78.26753
9535,-73.40677
9536,-73.40677
9537,-76.32933
9538,-69.48088
9539,-73.40677
9540,-76.32933
9541,-71.223885
9542,-76.32933
9543,-67.38618
9544,-74.745705
9545,-73.40677
9546,-70.30873
9547,-72.24693
9548,-71.223885
9549,-72.24693
9550,-70.30873
9551,-69.48088
9552,-76.32933
9553,-73.40677
9554,-70.30873
9555,-73.40677
9556,-74.745705
9557,-71.223885
9558,-72.24693
9559,-72.24693
9560,-70.30873
9561,-71.223885
9562,-68.02987
9563,-68.72511
9564,-70.30873
9565,-73.40677
9566,-78.26753
9567,-76.32933
9568,-72.24693
9569,-68.02987
9570,-74.745705
9571,-73.40677
9572,-72.24693
9573,-72.24693
9574,-73.40677
9575,-72.24693
9576,-71.223885
9577,-84.28813
9578,-76.32933
9579,-71.223885
9580,-72.24693
9581,-76.32933
9582,-71.223885
9583,-71.223885
9584,-68.02987
9585,-74.745705
9586,-200.00002
9587,-70.30873
9588,-76.32933
9589,-72.24693
9590,-90.3087
9591,-73.40677
9592,-72.24693
9593,-74.745705
9594,-71.223885
9595,-76.32933
9596,-71.223885
9597,-74.745705
9598,-69.48088
9599,-73.40677
9600,-71.223885
9601,-71.223885
9602,-69.48088
9603,-68.02987
9604,-74.745705
9605,-72.24693
9606,-78.26753
9607,-71.223885
9608,-70.30873
9609,-74.745705
9610,-78.26753
9611,-76.32933
9612,-73.40677
9613,-70.30873
9614,-71.223885
9615,-73.40677
9616,-70.30873
9617,-70.30873
9618,-73.40677
9619,-76.32933
9620,-71.223885
9621,-74.745705
9622,-72.24693
9623,-69.48088
9624,-74.745705
9625,-73.40677
9626,-71.223885
9627,-73.40677
9628,-72.24693
9629,-71.223885
9630,-69.48088
9631,-90.3087
9632,-76.32933
9633,-69.48088
9634,-74.745705
9635,-71.223885
9636,-84.28813
9637,-76.32933
9638,-69.48088
9639,-70.30873
9640,-69.48088
9641,-74.745705
9642,-73.40677
9643,-71.223885
9644,-80.766304
9645,-69.48088
9646,-70.30873
9647,-71.223885
9648,-72.24693
9649,-74.745705
9650,-72.24693
9651,-74.745705
9652,-76.32933
9653,-73.40677
9654,-80.766304
9655,-78.26753
9656,-80.766304
9657,-73.40677
9658,-69.48088
9659,-80.766304
9660,-72.24693
9661,-72.24693
9662,-72.24693
9663,-70.30873
9664,-73.40677
9665,-68.72511
9666,-74.745705
9667,-78.26753
9668,-70.30873
9669,-78.26753
9670,-76.32933
9671,-71.223885
9672,-73.40677
9673,-74.745705
9674,-74.745705
9675,-90.3087
9676,-72.24693
9677,-78.26753
9678,-200.00002
9679,-66.78691
9680,-200.00002
9681,-71.223885
9682,-80.766304
9683,-72.24693
9684,-71.223885
9685,-73.40677
9686,-71.223885
9687,-74.745705
9688,-71.223885
9689,-74.745705
9690,-76.32933
9691,-70.30873
9692,-71.223885
9693,-73.40677
9694,-70.30873
9695,-72.24693
9696,-69.48088
9697,-73.40677
9698,-72.24693
9699,-72.24693
9700,-74.745705
9701,-78.26753
9702,-76.32933
9703,-73.40677
9704,-71.223885
9705,-69.48088
9706,-71.223885
9707,-72.24693
9708,-73.40677
9709,-71.223885
9710,-74.745705
9711,-68.02987
9712,-71.223885
9713,-69.48088
9714,-68.02987
9715,-73.40677
9716,-73.40677
9717,-72.24693
9718,-76.32933
9719,-90.3087
9720,-71.223885
9721,-70.30873
9722,-66.22633
9723,-78.26753
9724,-73.40677
9725,-68.02987
9726,-80.766304
9727,-69.48088
9728,-72.24693
9729,-70.30873
9730,-76.32933
9731,-84.28813
9732,-72.24693
9733,-70.30873
9734,-78.26753
9735,-74.745705
9736,-76.32933
9737,-69.48088
9738,-69.48088
9739,-76.32933
9740,-69.48088
9741,-200.00002
9742,-70.30873
9743,-71.223885
9744,-74.745705
9745,-78.26753
9746,-72.24693
9747,-72.24693
9748,-74.745705
9749,-72.24693
9750,-74.745705
9751,-71.223885
9752,-72.24693
9753,-72.24693
9754,-73.40677
9755,-73.40677
9756,-73.40677
9757,-71.223885
9758,-80.766304
9759,-78.26753
9760,-76.32933
9761,-76.32933
9762,-72.24693
9763,-70.30873
9764,-71.223885
9765,-72.24693
9766,-69.48088
9767,-80.766304
9768,-70.30873
9769,-84.28813
9770,-73.40677
9771,-69.48088
9772,-80.766304
9773,-73.40677
9774,-78.26753
9775,-68.72511
9776,-70.30873
9777,-71.223885
9778,-72.24693
9779,-70.30873
9780,-76.32933
9781,-78.26753
9782,-71.223885
9783,-74.745705
9784,-76.32933
9785,-78.26753
9786,-70.30873
9787,-72.24693
9788,-69.48088
9789,-74.745705
9790,-69.48088
9791,-66.78691
9792,-70.30873
9793,-68.72511
9794,-70.30873
9795,-71.223885
9796,-71.223885
9797,-76.32933
9798,-73.40677
9799,-73.40677
9800,-73.40677
9801,-74.745705
9802,-78.26753
9803,-71.223885
9804,-73.40677
9805,-71.223885
9806,-71.223885
9807,-70.30873
9808,-73.40677
9809,-73.40677
9810,-70.30873
9811,-73.40677
9812,-76.32933
9813,-76.32933
9814,-71.223885
9815,-90.3087
9816,-74.745705
9817,-68.72511
9818,-73.40677
9819,-72.24693
9820,-74.745705
9821,-71.223885
9822,-72.24693
9823,-72.24693
9824,-68.02987
9825,-73.40677
9826,-71.223885
9827,-72.24693
9828,-71.223885
9829,-71.223885
9830,-74.745705
9831,-80.766304
9832,-78.26753
9833,-76.32933
9834,-73.40677
9835,-73.40677
9836,-74.745705
9837,-72.24693
9838,-71.223885
9839,-71.223885
9840,-74.745705
9841,-70.30873
9842,-67.38618
9843,-78.26753
9844,-76.32933
9845,-76.32933
9846,-72.24693
9847,-74.745705
9848,-71.223885
9849,-71.223885
9850,-74.745705
9851,-72.24693
9852,-69.48088
9853,-72.24693
9854,-78.26753
9855,-71.223885
9856,-70.30873
9857,-78.26753
9858,-72.24693
9859,-73.40677
9860,-68.72511
9861,-90.3087
9862,-72.24693
9863,-70.30873
9864,-80.766304
9865,-71.223885
9866,-74.745705
9867,-72.24693
9868,-71.223885
9869,-78.26753
9870,-68.02987
9871,-72.24693
9872,-78.26753
9873,-73.40677
9874,-76.32933
9875,-73.40677
9876,-73.40677
9877,-76.32933
9878,-73.40677
9879,-73.40677
9880,-76.32933
9881,-72.24693
9882,-69.48088
9883,-73.40677
9884,-73.40677
9885,-68.02987
9886,-80.766304
9887,-73.40677
9888,-72.24693
9889,-72.24693
9890,-69.48088
9891,-72.24693
9892,-66.22633
9893,-71.223885
9894,-76.32933
9895,-71.223885
9896,-76.32933
9897,-74.745705
9898,-74.745705
9899,-71.223885
9900,-76.32933
9901,-69.48088
9902,-72.24693
9903,-71.223885
9904,-70.30873
9905,-78.26753
9906,-70.30873
9907,-72.24693
9908,-76.32933
9909,-72.24693
9910,-74.745705
9911,-74.745705
9912,-68.72511
9913,-68.72511
9914,-76.32933
9915,-80.766304
9916,-73.40677
9917,-72.24693
9918,-74.745705
9919,-68.72511
9920,-69.48088
9921,-70.30873
9922,-72.24693
9923,-80.766304
9924,-70.30873
9925,-71.223885
9926,-73.40677
9927,-74.745705
9928,-72.24693
9929,-67.38618
9930,-73.40677
9931,-70.30873
9932,-73.40677
9933,-74.745705
9934,-74.745705
9935,-72.24693
9936,-84.28813
9937,-74.745705
9938,-69.48088
9939,-71.223885
9940,-80.766304
9941,-76.32933
9942,-76.32933
9943,-72.24693
9944,-73.40677
9945,-84.28813
9946,-73.40677
9947,-72.24693
9948,-69.48088
9949,-84.28813
9950,-73.40677
9951,-71.223885
9952,-76.32933
9953,-84.28813
9954,-71.223885
9955,-74.745705
9956,-68.72511
9957,-69.48088
9958,-68.02987
9959,-74.745705
9960,-74.745705
9961,-71.223885
9962,-72.24693
9963,-72.24693
9964,-68.72511
9965,-73.40677
9966,-74.745705
9967,-72.24693
9968,-78.26753
9969,-78.26753
9970,-74.745705
9971,-72.24693
9972,-73.40677
9973,-74.745705
9974,-72.24693
9975,-72.24693
9976,-71.223885
9977,-73.40677
9978,-80.766304
9979,-72.24693
9980,-71.223885
9981,-71.223885
9982,-73.40677
9983,-76.32933
9984,-72.24693
9985,-71.223885
9986,-71.223885
9987,-73.40677
9988,-71.223885
9989,-76.32933
9990,-69.48088
9991,-71.223885
9992,-76.32933
9993,-71.223885
9994,-74.745705
9995,-71.223885
9996,-70.30873
9997,-84.28813
9998,-73.40677
9999,-71.223885
10000,-68.72511
10001,-74.745705
10002,-72.24693
10003,-74.745705
10004,-71.223885
10005,-90.3087
10006,-73.40677
10007,-78.26753
10008,-70.30873
10009,-71.223885
10010,-68.72511
10011,-73.40677
10012,-74.745705
10013,-71.223885
10014,-73.40677
10015,-69.48088
10016,-78.26753
10017,-74.745705
10018,-71.223885
10019,-69.48088
10020,-74.745705
10021,-70.30873
10022,-74.745705
10023,-71.223885
10024,-71.223885
10025,-69.48088
10026,-70.30873
10027,-74.745705
10028,-72.24693
10029,-70.30873
10030,-71.223885
10031,-78.26753
10032,-76.32933
10033,-71.223885
10034,-71.223885
10035,-74.745705
10036,-70.30873
10037,-80.766304
10038,-73.40677
10039,-69.48088
10040,-72.24693
10041,-70.30873
10042,-71.223885
10043,-69.48088
10044,-71.223885
10045,-66.78691
10046,-80.766304
10047,-78.26753
10048,-68.72511
10049,-78.26753
10050,-72.24693
10051,-84.28813
10052,-73.40677
10053,-78.26753
10054,-71.223885
10055,-69.48088
10056,-76.32933
10057,-71.223885
10058,-76.32933
10059,-74.745705
10060,-68.02987
10061,-69.48088
10062,-70.30873
10063,-73.40677
10064,-74.745705
10065,-76.32933
10066,-72.24693
10067,-72.24693
10068,-73.40677
10069,-69.48088
10070,-80.766304
10071,-73.40677
10072,-68.72511
10073,-72.24693
10074,-72.24693
10075,-73.40677
10076,-72.24693
10077,-76.32933
10078,-76.32933
10079,-69.48088
10080,-73.40677
10081,-73.40677
10082,-73.40677
10083,-74.745705
10084,-74.745705
10085,-76.32933
10086,-74.745705
10087,-80.766304
10088,-73.40677
10089,-70.30873
10090,-71.223885
10091,-69.48088
10092,-72.24693
10093,-78.26753
10094,-73.40677
10095,-80.766304
10096,-68.02987
10097,-70.30873
10098,-72.24693
10099,-70.30873
10100,-70.30873
10101,-72.24693
10102,-71.223885
10103,-70.30873
10104,-72.24693
10105,-71.223885
10106,-70.30873
10107,-73.40677
10108,-74.745705
10109,-71.223885
10110,-76.32933
10111,-76.32933
10112,-72.24693
10113,-71.223885
10114,-71.223885
10115,-76.32933
10116,-72.24693
10117,-73.40677
10118,-73.40677
10119,-72.24693
10120,-78.26753
10121,-73.40677
10122,-74.745705
10123,-69.48088
10124,-70.30873
10125,-73.40677
10126,-73.40677
10127,-74.745705
10128,-80.766304
10129,-70.30873
10130,-72.24693
10131,-70.30873
10132,-72.24693
10133,-76.32933
10134,-73.40677
10135,-71.223885
10136,-72.24693
10137,-78.26753
10138,-73.40677
10139,-84.28813
10140,-69.48088
10141,-71.223885
10142,-74.745705
10143,-70.30873
10144,-72.24693
10145,-72.24693
10146,-74.745705
10147,-70.30873
10148,-74.745705
10149,-74.745705
10150,-67.38618
10151,-71.223885
10152,-70.30873
10153,-74.745705
10154,-78.26753
10155,-78.26753
10156,-78.26753
10157,-68.72511
10158,-66.22633
10159,-73.40677
10160,-73.40677
10161,-73.40677
10162,-76.32933
10163,-73.40677
10164,-76.32933
10165,-69.48088
10166,-74.745705
10167,-73.40677
10168,-71.223885
10169,-71.223885
10170,-74.745705
10171,-71.223885
10172,-69.48088
10173,-76.32933
10174,-73.40677
10175,-78.26753
10176,-71.223885
10177,-72.24693
10178,-69.48088
10179,-70.30873
10180,-76.32933
10181,-76.32933
10182,-71.223885
10183,-71.223885
10184,-73.40677
10185,-84.28813
10186,-70.30873
10187,-90.3087
10188,-74.745705
10189,-69.48088
10190,-68.72511
10191,-72.24693
10192,-73.40677
10193,-73.40677
10194,-71.223885
10195,-70.30873
10196,-72.24693
10197,-72.24693
10198,-69.48088
10199,-69.48088
10200,-71.223885
10201,-68.72511
10202,-72.24693
10203,-70.30873
10204,-74.745705
10205,-73.40677
10206,-76.32933
10207,-70.30873
10208,-72.24693
10209,-80.766304
10210,-70.30873
10211,-72.24693
10212,-74.745705
10213,-72.24693
10214,-72.24693
10215,-71.223885
10216,-78.26753
10217,-70.30873
10218,-68.72511
10219,-70.30873
10220,-74.745705
10221,-78.26753
10222,-72.24693
10223,-72.24693
10224,-68.72511
10225,-73.40677
10226,-69.48088
10227,-72.24693
10228,-200.00002
10229,-69.48088
10230,-78.26753
10231,-84.28813
10232,-68.02987
10233,-78.26753
10234,-73.40677
10235,-71.223885
10236,-68.72511
10237,-68.02987
10238,-72.24693
10239,-78.26753
10240,-78.26753
10241,-72.24693
10242,-71.223885
10243,-73.40677
10244,-69.48088
10245,-74.745705
10246,-70.30873
10247,-72.24693
10248,-76.32933
10249,-71.223885
10250,-76.32933
10251,-71.223885
10252,-73.40677
10253,-73.40677
10254,-71.223885
10255,-69.48088
10256,-72.24693
10257,-80.766304
10258,-70.30873
10259,-71.223885
10260,-78.26753
10261,-73.40677
10262,-74.745705
10263,-76.32933
10264,-71.223885
10265,-76.32933
10266,-74.745705
10267,-71.223885
10268,-78.26753
10269,-76.32933
10270,-73.40677
10271,-72.24693
10272,-74.745705
10273,-69.48088
10274,-73.40677
10275,-73.40677
10276,-80.766304
10277,-76.32933
10278,-66.78691
10279,-200.00002
10280,-70.30873
10281,-78.26753
10282,-76.32933
10283,-76.32933
10284,-84.28813
10285,-67.38618
10286,-76.32933
10287,-72.24693
10288,-74.745705
10289,-73.40677
10290,-69.48088
10291,-76.32933
10292,-76.32933
10293,-74.745705
10294,-76.32933
10295,-68.02987
10296,-74.745705
10297,-78.26753
10298,-76.32933
10299,-70.30873
10300,-73.40677
10301,-73.40677
10302,-69.48088
10303,-74.745705
10304,-76.32933
10305,-74.745705
10306,-71.223885
10307,-76.32933
10308,-72.24693
10309,-76.32933
10310,-68.72511
10311,-68.72511
10312,-72.24693
10313,-70.30873
10314,-73.40677
10315,-71.223885
10316,-76.32933
10317,-84.28813
10318,-70.30873
10319,-71.223885
10320,-69.48088
10321,-70.30873
10322,-200.00002
10323,-78.26753
10324,-67.38618
10325,-73.40677
10326,-72.24693
10327,-74.745705
10328,-78.26753
10329,-70.30873
10330,-78.26753
10331,-73.40677
10332,-76.32933
10333,-70.30873
10334,-70.30873
10335,-80.766304
10336,-73.40677
10337,-71.223885
10338,-90.3087
10339,-84.28813
10340,-70.30873
10341,-73.40677
10342,-72.24693
10343,-71.223885
10344,-76.32933
10345,-72.24693
10346,-76.32933
10347,-73.40677
10348,-72.24693
10349,-78.26753
10350,-69.48088
10351,-78.26753
10352,-78.26753
10353,-66.78691
10354,-72.24693
10355,-76.32933
10356,-68.72511
10357,-74.745705
10358,-76.32933
10359,-74.745705
10360,-80.766304
10361,-74.745705
10362,-70.30873
10363,-68.72511
10364,-74.745705
10365,-71.223885
10366,-71.223885
10367,-67.38618
10368,-80.766304
10369,-73.40677
10370,-67.38618
10371,-80.766304
10372,-78.26753
10373,-73.40677
10374,-71.223885
10375,-74.745705
10376,-72.24693
10377,-72.24693
10378,-74.745705
10379,-70.30873
10380,-72.24693
10381,-72.24693
10382,-70.30873
10383,-76.32933
10384,-78.26753
10385,-72.24693
10386,-68.72511
10387,-68.72511
10388,-73.40677
10389,-73.40677
10390,-69.48088
10391,-71.223885
10392,-80.766304
10393,-78.26753
10394,-72.24693
10395,-71.223885
10396,-84.28813
10397,-78.26753
10398,-73.40677
10399,-90.3087
10400,-74.745705
10401,-73.40677
10402,-72.24693
10403,-73.40677
10404,-76.32933
10405,-73.40677
10406,-73.40677
10407,-72.24693
10408,-72.24693
10409,-71.223885
10410,-73.40677
10411,-71.223885
10412,-70.30873
10413,-76.32933
10414,-84.28813
10415,-78.26753
10416,-66.22633
10417,-73.40677
10418,-71.223885
10419,-68.02987
10420,-69.48088
10421,-71.223885
10422,-72.24693
10423,-68.72511
10424,-73.40677
10425,-68.72511
10426,-72.24693
10427,-74.745705
10428,-70.30873
10429,-74.745705
10430,-72.24693
10431,-71.223885
10432,-74.745705
10433,-73.40677
10434,-71.223885
10435,-72.24693
10436,-72.24693
10437,-70.30873
10438,-80.766304
10439,-72.24693
10440,-68.72511
10441,-76.32933
10442,-74.745705
10443,-73.40677
10444,-74.745705
10445,-71.223885
10446,-70.30873
10447,-84.28813
10448,-73.40677
10449,-80.766304
10450,-80.766304
10451,-73.40677
10452,-80.766304
10453,-72.24693
10454,-73.40677
10455,-76.32933
10456,-71.223885
10457,-71.223885
10458,-76.32933
10459,-74.745705
10460,-78.26753
10461,-69.48088
10462,-71.223885
10463,-74.745705
10464,-76.32933
10465,-74.745705
10466,-76.32933
10467,-74.745705
10468,-71.223885
10469,-71.223885
10470,-74.745705
10471,-74.745705
10472,-71.223885
10473,-67.38618
10474,-72.24693
10475,-73.40677
10476,-70.30873
10477,-71.223885
10478,-71.223885
10479,-71.223885
10480,-73.40677
10481,-90.3087
10482,-66.78691
10483,-68.72511
10484,-74.745705
10485,-71.223885
10486,-67.38618
10487,-72.24693
10488,-78.26753
10489,-80.766304
10490,-71.223885
10491,-72.24693
10492,-73.40677
10493,-76.32933
10494,-72.24693
10495,-68.72511
10496,-78.26753
10497,-70.30873
10498,-72.24693
10499,-70.30873
10500,-71.223885
10501,-76.32933
10502,-73.40677
10503,-66.78691
10504,-71.223885
10505,-71.223885
10506,-76.32933
10507,-70.30873
10508,-71.223885
10509,-74.745705
10510,-78.26753
10511,-74.745705
10512,-70.30873
10513,-72.24693
10514,-70.30873
10515,-66.22633
10516,-70.30873
10517,-74.745705
10518,-70.30873
10519,-68.72511
10520,-71.223885
10521,-73.40677
10522,-70.30873
10523,-73.40677
10524,-76.32933
10525,-72.24693
10526,-76.32933
10527,-74.745705
10528,-73.40677
10529,-71.223885
10530,-71.223885
10531,-73.40677
10532,-74.745705
10533,-72.24693
10534,-69.48088
10535,-74.745705
10536,-69.48088
10537,-73.40677
10538,-73.40677
10539,-70.30873
10540,-69.48088
10541,-70.30873
10542,-74.745705
10543,-74.745705
10544,-74.745705
10545,-78.26753
10546,-74.745705
10547,-74.745705
10548,-71.223885
10549,-69.48088
10550,-74.745705
10551,-73.40677
10552,-70.30873
10553,-68.02987
10554,-72.24693
10555,-74.745705
10556,-78.26753
10557,-68.72511
10558,-72.24693
10559,-70.30873
10560,-72.24693
10561,-68.72511
10562,-72.24693
10563,-72.24693
10564,-70.30873
10565,-73.40677
10566,-68.72511
10567,-72.24693
10568,-68.72511
10569,-68.72511
10570,-68.72511
10571,-70.30873
10572,-68.02987
10573,-70.30873
10574,-72.24693
10575,-68.72511
10576,-71.223885
10577,-76.32933
10578,-71.223885
10579,-71.223885
10580,-68.72511
10581,-69.48088
10582,-72.24693
10583,-70.30873
10584,-73.40677
10585,-74.745705
10586,-71.223885
10587,-69.48088
10588,-78.26753
10589,-74.745705
10590,-72.24693
10591,-73.40677
10592,-76.32933
10593,-71.223885
10594,-76.32933
10595,-71.223885
10596,-69.48088
10597,-74.745705
10598,-76.32933
10599,-73.40677
10600,-71.223885
10601,-72.24693
10602,-74.745705
10603,-73.40677
10604,-80.766304
10605,-72.24693
10606,-73.40677
10607,-72.24693
10608,-71.223885
10609,-72.24693
10610,-76.32933
10611,-71.223885
10612,-78.26753
10613,-84.28813
10614,-72.24693
10615,-72.24693
10616,-73.40677
10617,-74.745705
10618,-68.02987
10619,-69.48088
10620,-71.223885
10621,-70.30873
10622,-70.30873
10623,-74.745705
10624,-67.38618
10625,-72.24693
10626,-71.223885
10627,-72.24693
10628,-84.28813
10629,-78.26753
10630,-70.30873
10631,-71.223885
10632,-73.40677
10633,-71.223885
10634,-73.40677
10635,-71.223885
10636,-73.40677
10637,-80.766304
10638,-71.223885
10639,-71.223885
10640,-76.32933
10641,-73.40677
10642,-73.40677
10643,-70.30873
10644,-68.72511
10645,-74.745705
10646,-73.40677
10647,-70.30873
10648,-72.24693
10649,-73.40677
10650,-78.26753
10651,-70.30873
10652,-78.26753
10653,-69.48088
10654,-70.30873
10655,-71.223885
10656,-78.26753
10657,-74.745705
10658,-72.24693
10659,-80.766304
10660,-78.26753
10661,-74.745705
10662,-76.32933
10663,-70.30873
10664,-69.48088
10665,-73.40677
10666,-72.24693
10667,-84.28813
10668,-71.223885
10669,-74.745705
10670,-78.26753
10671,-69.48088
10672,-70.30873
10673,-72.24693
10674,-78.26753
10675,-73.40677
10676,-72.24693
10677,-72.24693
10678,-68.72511
10679,-71.223885
10680,-71.223885
10681,-70.30873
10682,-73.40677
10683,-73.40677
10684,-78.26753
10685,-74.745705
10686,-69.48088
10687,-72.24693
10688,-73.40677
10689,-78.26753
10690,-70.30873
10691,-80.766304
10692,-90.3087
10693,-69.48088
10694,-74.745705
10695,-72.24693
10696,-73.40677
10697,-71.223885
10698,-74.745705
10699,-70.30873
10700,-78.26753
10701,-71.223885
10702,-76.32933
10703,-73.40677
10704,-78.26753
10705,-68.72511
10706,-69.48088
10707,-200.00002
10708,-74.745705
10709,-76.32933
10710,-74.745705
10711,-73.40677
10712,-71.223885
10713,-72.24693
10714,-76.32933
10715,-74.745705
10716,-69.48088
10717,-69.48088
10718,-74.745705
10719,-72.24693
10720,-72.24693
10721,-73.40677
10722,-68.72511
10723,-74.745705
10724,-73.40677
10725,-72.24693
10726,-74.745705
10727,-74.745705
10728,-74.745705
10729,-74.745705
10730,-73.40677
10731,-74.745705
10732,-69.48088
10733,-70.30873
10734,-70.30873
10735,-71.223885
10736,-69.48088
10737,-74.745705
10738,-90.3087
10739,-68.02987
10740,-84.28813
10741,-73.40677
10742,-70.30873
10743,-70.30873
10744,-74.745705
10745,-72.24693
10746,-67.38618
10747,-80.766304
10748,-78.26753
10749,-70.30873
10750,-71.223885
10751,-70.30873
10752,-71.223885
10753,-71.223885
10754,-74.745705
10755,-74.745705
10756,-74.745705
10757,-74.745705
10758,-72.24693
10759,-72.24693
10760,-74.745705
10761,-72.24693
10762,-70.30873
10763,-71.223885
10764,-80.766304
10765,-73.40677
10766,-76.32933
10767,-71.223885
10768,-74.745705
10769,-71.223885
10770,-70.30873
10771,-73.40677
10772,-74.745705
10773,-72.24693
10774,-70.30873
10775,-74.745705
10776,-72.24693
10777,-73.40677
10778,-72.24693
10779,-72.24693
10780,-71.223885
10781,-74.745705
10782,-69.48088
10783,-80.766304
10784,-78.26753
10785,-70.30873
10786,-80.766304
10787,-72.24693
10788,-78.26753
10789,-68.02987
10790,-73.40677
10791,-80.766304
10792,-69.48088
10793,-84.28813
10794,-72.24693
10795,-73.40677
10796,-76.32933
10797,-71.223885
10798,-68.02987
10799,-78.26753
10800,-71.223885
10801,-71.223885
10802,-71.223885
10803,-72.24693
10804,-73.40677
10805,-72.24693
10806,-68.72511
10807,-71.223885
10808,-72.24693
10809,-73.40677
10810,-78.26753
10811,-72.24693
10812,-74.745705
10813,-78.26753
10814,-70.30873
10815,-76.32933
10816,-74.745705
10817,-69.48088
10818,-73.40677
10819,-69.48088
10820,-76.32933
10821,-73.40677
10822,-71.223885
10823,-73.40677
10824,-74.745705
10825,-78.26753
10826,-68.72511
10827,-80.766304
10828,-69.48088
10829,-80.766304
10830,-74.745705
10831,-68.72511
10832,-78.26753
10833,-70.30873
10834,-74.745705
10835,-73.40677
10836,-70.30873
10837,-71.223885
10838,-69.48088
10839,-84.28813
10840,-76.32933
10841,-74.745705
10842,-78.26753
10843,-74.745705
10844,-70.30873
10845,-200.00002
10846,-70.30873
10847,-72.24693
10848,-74.745705
10849,-68.72511
10850,-74.745705
10851,-69.48088
10852,-72.24693
10853,-71.223885
10854,-76.32933
10855,-72.24693
10856,-69.48088
10857,-73.40677
10858,-71.223885
10859,-72.24693
10860,-74.745705
10861,-72.24693
10862,-78.26753
10863,-74.745705
10864,-68.02987
10865,-70.30873
10866,-76.32933
10867,-72.24693
10868,-73.40677
10869,-76.32933
10870,-78.26753
10871,-80.766304
10872,-67.38618
10873,-76.32933
10874,-70.30873
10875,-200.00002
